household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
701040201008443910219,7010402010084439,nawokodou a,namukuse,701040201,7010402,namukuse,turkana central,turkana,True,3.49092,35.92821,rural,125,2018-07-31 11:06:00,219,23
7020502050272215040402,70205020502722152,nawotom,kalobeyei,702050205,7020502,kalobeyei,turkana west,turkana,False,3.81454,34.59339,rural,124,2020-11-14 15:30:00,402,23
7020502050272215020432,70205020502722152,nawotom,kalobeyei,702050205,7020502,kalobeyei,turkana west,turkana,False,3.77188,34.63234,rural,124,2020-11-10 22:38:00,432,23
701020102002823310087,7010201020028233,nawoyarengan,nakurio,701020102,7010201,kerio,turkana central,turkana,False,2.041689729719433,36.417470306313476,rural,125,2018-03-06 18:50:00,87,23
7020601040021510401,70206010400215,nawoyatiira,morungole,702060104,7020601,kakuma,turkana west,turkana,True,3.68554,34.9033,urban,124,2021-02-19 11:09:00,401,23
7020601040021530458,70206010400215,nawoyatiira,morungole,702060104,7020601,kakuma,turkana west,turkana,False,3.68741,34.90588,urban,124,2021-01-29 03:47:00,458,23
701020303002815860088,7010203030028158,nawoyatira,kakimat,701020303,7010203,lorengelup,turkana central,turkana,False,2.94265,35.95605,rural,125,2017-08-27 14:42:00,88,23
7030401020272172770399,70304010202721728,nawoyatira,kakong,703040102,7030401,kainuk,turkana south,turkana,False,2.02719,35.52905,rural,127,2020-01-17 17:04:00,399,23
7010302010272124630330,70103020102721248,nawoyatira,lorengippi,701030201,7010302,lorengippi,loima,turkana,False,2.57459,34.99161,,126,2019-08-02 09:32:00,330,23
7010101020008119440028,7010101020008119,nawoyatira,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,True,3.11916,35.57534,urban,125,2017-02-05 20:57:00,28,23
7010101020008119370028,7010101020008119,nawoyatira,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11727,35.575668,urban,125,2017-02-05 20:57:00,28,23
701040301008449730113,7010403010084497,nawoyatira,eliye,701040301,7010403,kangatotha,turkana central,turkana,False,3.23368,36.02821,rural,125,2018-06-17 22:58:00,113,23
702010101008477530113,7020101010084775,nawoyatira,nakalale,702010101,7020101,lokitaung,turkana north,turkana,False,4.25777,35.7519,rural,123,2018-12-03 11:00:00,113,23
701010102000811920027,7010101020008119,nawoyatira,nakwamekwi,701010102,7010101,lodwar township,turkana central,turkana,False,3.11467,35.57241,urban,125,2017-02-01 23:44:00,27,23
