household_id,village_id,village_name,sublocation_name,sublocation_id,location_id,location_name,constituency_name,county_name,isbeneficiaryhh,latitude,longitude,ruralurban,constituency_id,entry_date,usercode,county_id
5070203010231181320390,5070203010231181,afarshanle,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76288,40.12614,rural,34,2019-11-27 07:21:00,390,8
507020301023118150375,5070203010231181,afarshanle,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76156,40.12548,rural,34,2019-11-27 06:35:00,375,8
5070301010080161590107,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.19495,40.11971,rural,35,2018-07-01 08:18:00,107,8
5070301010080161510109,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20578,40.11859,rural,35,2018-07-02 07:50:00,109,8
5070301010080161220107,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20463,40.12224,rural,35,2018-07-01 08:17:00,107,8
507030101008016190112,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.2077,40.1192,rural,35,2018-07-02 08:29:00,112,8
5070301010080161160112,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20767,40.11895,rural,35,2018-07-02 08:27:00,112,8
5070301010080161470109,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.2076,40.11893,rural,35,2018-07-02 07:50:00,109,8
507030101008016170106,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20928,40.11987,rural,35,2018-07-01 12:58:00,106,8
507030101008016160109,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20958,40.1195,rural,35,2018-07-02 07:50:00,109,8
5070301010080161210107,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.21159,40.12346,rural,35,2018-07-01 08:17:00,107,8
5070301010080161410112,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20029,40.11975,rural,35,2018-07-02 08:28:00,112,8
5070301010080161730108,5070301010080161,aftin,tarbat,507030101,5070301,tarbat,tarbaj,wajir,False,2.20773,40.11845,rural,35,2018-07-01 15:37:00,108,8
50701030103141834370416,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.76433,40.05856,urban,34,2019-12-26 21:36:00,416,8
5070103010314183420373,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.77473,40.05986,urban,34,2019-12-31 20:25:00,373,8
50701030103141834270447,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.77738,40.0679,urban,34,2020-01-02 07:12:00,447,8
50701030103141834170447,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.77437,40.06777,urban,34,2020-01-02 07:11:00,447,8
5070103010314183470416,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.77264,40.05918,urban,34,2019-12-26 21:37:00,416,8
50701030103141834130447,50701030103141832,ahmed liban,wagberi,507010301,5070103,wagberi,wajir east,wajir,False,1.77158,40.06656,urban,34,2020-01-02 07:11:00,447,8
5050104020314223330417,50501040203142232,ahmed magan,bur-der,505010402,5050104,bur-der,wajir south,wajir,False,1.15715,40.52267,rural,38,2020-02-17 11:15:00,417,8
5100608010080136360102,5100608010080136,ajof,karow,510060801,5100608,karow,wajir south,wajir,False,1.04569,39.73604,rural,38,2019-09-19 21:10:00,102,8
5100608010080136100102,5100608010080136,ajof,karow,510060801,5100608,karow,wajir south,wajir,True,1.0445,39.73536,rural,38,2019-09-19 21:08:00,102,8
510060801008013630377,5100608010080136,ajof,karow,510060801,5100608,karow,wajir south,wajir,False,1.04423,39.73476,rural,38,2019-09-19 21:14:00,377,8
510060801008013610102,5100608010080136,ajof,karow,510060801,5100608,karow,wajir south,wajir,True,1.04348,39.73434,rural,38,2019-09-19 21:08:00,102,8
510060801008013690100,5100608010080136,ajof,karow,510060801,5100608,karow,wajir south,wajir,False,1.04472,39.73477,rural,38,2019-09-20 07:48:00,100,8
505010302008020270117,505010302008020,aktalehel,diff,505010302,5050103,diff,wajir south,wajir,False,1.12956,40.66379,rural,38,2017-09-11 08:40:00,117,8
505010302008020110104,505010302008020,aktalehel,diff,505010302,5050103,diff,wajir south,wajir,False,1.13008,40.66493,rural,38,2017-09-02 16:31:00,104,8
505010302008020200117,505010302008020,aktalehel,diff,505010302,5050103,diff,wajir south,wajir,False,1.12902,40.66454,rural,38,2017-09-11 08:40:00,117,8
5050104020314223210100,50501040203142232,algoley,bur-der,505010402,5050104,bur-der,wajir south,wajir,False,1.22284,40.40117,rural,38,2020-02-17 10:21:00,100,8
506010101023185830100,506010101023185,ali gurey,bute,506010101,5060101,bute,wajir north,wajir,False,3.35641,39.42265,rural,33,2018-10-23 12:15:00,100,8
506010101023185840102,506010101023185,ali gurey,bute,506010101,5060101,bute,wajir north,wajir,False,3.35656,39.42343,rural,33,2018-10-24 13:09:00,102,8
506010101023185330100,506010101023185,ali gurey,bute,506010101,5060101,bute,wajir north,wajir,False,3.35986,39.42128,rural,33,2018-10-16 07:29:00,100,8
506010101023185640100,506010101023185,ali gurey,bute,506010101,5060101,bute,wajir north,wajir,False,3.3592,39.42141,rural,33,2018-10-16 07:31:00,100,8
506010101023185510100,506010101023185,ali gurey,bute,506010101,5060101,bute,wajir north,wajir,False,3.35972,39.42199,rural,33,2018-10-16 07:30:00,100,8
505030101008090250376,505030101008090,alidumaal,lagbogos,505030101,5050301,lagbogol south,wajir south,wajir,False,1.11053,39.8926,rural,38,2020-01-20 09:28:00,376,8
505030101008090190380,505030101008090,alidumaal,lagbogos,505030101,5050301,lagbogol south,wajir south,wajir,False,1.10936,39.89247,rural,38,2020-01-20 09:07:00,380,8
505030101008090110417,505030101008090,alidumaal,lagbogos,505030101,5050301,lagbogol south,wajir south,wajir,False,1.10911,39.89076,rural,38,2020-01-20 09:20:00,417,8
50503010100809060417,505030101008090,alidumaal,lagbogos,505030101,5050301,lagbogol south,wajir south,wajir,False,1.11045,39.89339,rural,38,2020-01-20 09:21:00,417,8
50501030200802280117,505010302008022,alio ismail,diff,505010302,5050103,diff,wajir south,wajir,False,1.21034,40.7828,rural,38,2017-09-11 08:41:00,117,8
50503030100806630100,505030301008066,aqal ar,meri,505030301,5050303,abakore,wajir south,wajir,False,0.56298,39.78429,rural,38,2019-10-23 17:42:00,100,8
5050208010080101130100,5050208010080101,arablaw,sebule,505020801,5050208,sebule,wajir south,wajir,False,0.68337,40.08961,rural,38,2019-12-20 17:17:00,100,8
507020301023117710378,5070203010231177,arbaqeramso chief,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.7757,40.2953,rural,34,2019-11-10 22:52:00,378,8
5070203010231177110416,5070203010231177,arbaqeramso chief,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,True,1.77045,40.29962,rural,34,2019-11-06 17:33:00,416,8
5070203010231178120112,5070203010231178,arbaqeramso chief,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77394,40.29884,rural,34,2019-11-06 17:06:00,112,8
507020301023117720112,5070203010231177,arbaqeramso chief,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76951,40.29776,rural,34,2019-11-06 17:06:00,112,8
507020301023117980373,5070203010231179,arbaqeramso chief,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77484,40.2924,rural,34,2019-11-06 16:56:00,373,8
5070203010231175710378,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77131,40.29171,rural,34,2019-11-10 22:51:00,378,8
5070203010231175100111,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77444,40.29551,rural,34,2019-11-10 18:43:00,111,8
5070203010231175340373,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77442,40.29111,rural,34,2019-11-10 19:16:00,373,8
5070203010231175150414,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.76989,40.29536,rural,34,2019-11-10 20:19:00,414,8
507020301023117550111,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77362,40.29565,rural,34,2019-11-10 18:43:00,111,8
5070203010231175110414,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.7708,40.29463,rural,34,2019-11-10 20:19:00,414,8
5070203010231175100414,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77117,40.29445,rural,34,2019-11-10 20:19:00,414,8
507020301023117540414,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77112,40.29445,rural,34,2019-11-10 20:19:00,414,8
5070203010231175180373,5070203010231175,arbaqeramso primary,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77509,40.29315,rural,34,2019-11-06 16:54:00,373,8
5070203010231176150382,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77581,40.29435,rural,34,2019-11-07 20:01:00,382,8
5070203010231176800390,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77758,40.29502,rural,34,2019-11-11 21:23:00,390,8
5070203010231176500375,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77783,40.29522,rural,34,2019-11-24 06:26:00,375,8
5070203010231176160387,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.7763,40.30106,rural,34,2019-11-07 20:42:00,387,8
5070203010231176250387,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,True,1.77589,40.29934,rural,34,2019-11-07 20:42:00,387,8
507020301023117650390,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.77014,40.29564,rural,34,2019-11-06 18:05:00,390,8
507020301023117610111,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,False,1.78012,40.2989,rural,34,2019-11-06 17:03:00,111,8
5070203010231176390382,5070203010231176,arbaqeramso wells,wajir bor,507020301,5070203,wajir bor,wajir east,wajir,True,1.76896,40.29777,rural,34,2019-11-10 14:01:00,382,8
505010101008031100106,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66907,40.36172,rural,38,2017-08-21 07:30:00,106,8
505010101008031290102,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66732,40.36346,rural,38,2017-08-21 07:56:00,102,8
505010101008031250101,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66857,40.36168,rural,38,2017-08-19 20:47:00,101,8
505010101008031360112,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66842,40.36321,rural,38,2017-08-21 07:37:00,112,8
505010101008031100107,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.67012,40.36367,rural,38,2017-08-21 07:24:00,107,8
505010101008031310108,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,True,1.66844,40.36325,rural,38,2017-08-21 07:44:00,108,8
505010101008031470107,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,False,1.66792,40.36297,rural,38,2017-08-21 07:26:00,107,8
505010101008031400103,505010101008031,argane,ibrahim ure,505010101,5050101,ibrahim ure,wajir south,wajir,True,1.6666752,40.36397,rural,38,2017-08-21 07:21:00,103,8
